feature_id,gadm_admin.GID_0,x,y
DZA.27.31_1,DZA,0.06431124,35.58264457
DZA.27.32_1,DZA,0.4006319,35.24462178
DZA.27.33_1,DZA,-0.2987605,35.56804803
DZA.27.34_1,DZA,0.6588546,35.43579741
DZA.27.35_1,DZA,0.10399968,35.12083292
DZA.27.36_1,DZA,-0.21364026,35.61991824
DZA.27.37_1,DZA,0.24526611,35.60139672
DZA.27.38_1,DZA,0.42195174,35.45776623
DZA.27.39_1,DZA,0.50822327,35.45509708
DZA.27.40_1,DZA,0.00858783,35.68402151
DZA.27.41_1,DZA,0.29508215,35.27050607
DZA.27.42_1,DZA,0.35163113,35.33497215
DZA.27.43_1,DZA,-0.1745138,35.5301252
DZA.27.44_1,DZA,0.33866687,35.40585254
DZA.27.45_1,DZA,0.04361655,35.31068182
DZA.27.46_1,DZA,-0.39690768,35.49179795
DZA.27.47_1,DZA,0.52154298,35.26624501
DZA.28.1_1,DZA,3.16213645,35.84054764
DZA.28.2_1,DZA,3.4814958,35.81609434
DZA.28.3_1,DZA,3.23075562,36.413281
DZA.28.4_1,DZA,2.50768723,35.77689526
DZA.28.5_1,DZA,3.49407271,36.31103397
DZA.28.6_1,DZA,3.13152993,36.36925396
DZA.28.7_1,DZA,2.84217517,36.19270544
DZA.28.8_1,DZA,3.30571417,36.21981625
DZA.28.9_1,DZA,2.9314263,36.15108287
DZA.28.10_1,DZA,3.41703965,36.18669571
DZA.28.11_1,DZA,2.33484104,35.60906765
DZA.28.12_1,DZA,2.64713066,36.13829589
DZA.28.13_1,DZA,3.19986418,36.2843906
DZA.28.14_1,DZA,2.70354122,35.93614537
DZA.28.15_1,DZA,2.7747132,35.69488897
DZA.28.16_1,DZA,3.21262133,36.19035546
DZA.28.17_1,DZA,2.61823888,35.58377316
DZA.28.18_1,DZA,3.41482076,35.93733959
DZA.28.19_1,DZA,3.53046522,35.95398303
DZA.28.20_1,DZA,2.36408882,35.84164754
DZA.28.21_1,DZA,3.2967937,36.46635384
DZA.28.22_1,DZA,3.42868489,36.11972276
DZA.28.23_1,DZA,2.70354281,36.26952405
DZA.28.24_1,DZA,3.41611691,36.25661026
DZA.28.25_1,DZA,2.8646734,36.34304256
DZA.28.26_1,DZA,3.26788981,35.92630009
DZA.28.27_1,DZA,3.06931823,35.86834312
DZA.28.28_1,DZA,3.01469777,36.30521401
DZA.28.29_1,DZA,2.59793709,36.1800536
DZA.28.30_1,DZA,3.12921353,36.15625972
DZA.28.31_1,DZA,2.76212688,35.87190982
DZA.28.32_1,DZA,2.76460699,36.27953847
DZA.28.33_1,DZA,2.82120241,35.95035127
DZA.28.34_1,DZA,2.9086893,35.88688095
DZA.28.35_1,DZA,3.53365504,36.38205455
DZA.28.36_1,DZA,3.34449771,36.3458448
DZA.28.37_1,DZA,3.44830077,36.37663039
DZA.28.38_1,DZA,2.55617318,36.25514198
DZA.28.39_1,DZA,2.6468958,36.23634009
DZA.28.40_1,DZA,2.88290376,36.26779605
DZA.28.41_1,DZA,2.65086457,35.97575061
DZA.28.42_1,DZA,2.71013901,36.09953503
DZA.28.43_1,DZA,2.96829286,36.22486544
DZA.28.44_1,DZA,3.04869347,36.10968718
DZA.28.45_1,DZA,2.52668606,36.00157804
DZA.28.46_1,DZA,3.05627896,35.78313402
DZA.28.47_1,DZA,2.67535383,35.83066681
DZA.28.48_1,DZA,3.13490992,36.0200159
DZA.28.49_1,DZA,2.84173963,35.83772915
DZA.28.50_1,DZA,3.51060928,36.23341778
DZA.28.51_1,DZA,2.90655569,35.99423597
DZA.28.52_1,DZA,2.74740328,36.16906245
DZA.28.53_1,DZA,3.29881478,35.82861288
DZA.28.54_1,DZA,3.32666932,36.28248864
DZA.28.55_1,DZA,3.08700868,36.25638189
DZA.28.56_1,DZA,3.34313884,36.07111734
DZA.28.57_1,DZA,3.24706412,36.03450034
DZA.28.58_1,DZA,3.24588762,36.11482934
DZA.28.59_1,DZA,3.33840618,36.416716
DZA.28.60_1,DZA,3.34593166,35.99446275
DZA.28.61_1,DZA,2.68028105,36.32695208
DZA.28.62_1,DZA,3.00920409,35.98231758
DZA.28.63_1,DZA,2.76784801,36.2139985
DZA.28.64_1,DZA,2.85174145,36.06685759
DZA.29.1_1,DZA,6.14114886,36.35860657
DZA.29.2_1,DZA,5.86538456,36.38099389
DZA.29.3_1,DZA,6.16741287,36.27304987
DZA.29.4_1,DZA,6.31740378,36.41088037
DZA.29.5_1,DZA,6.06386925,36.5528315
DZA.29.6_1,DZA,6.02074711,36.21931568
DZA.29.7_1,DZA,6.04887906,36.31303613
DZA.29.8_1,DZA,6.17237139,36.16056599
DZA.29.9_1,DZA,6.2371842,36.56634381
DZA.29.10_1,DZA,5.93271269,36.30257049
DZA.29.11_1,DZA,6.23247231,36.01823764
DZA.29.12_1,DZA,5.82372977,36.443272640000004
DZA.29.13_1,DZA,5.93777692,36.40996279
DZA.29.14_1,DZA,6.39731316,36.53349406
DZA.29.15_1,DZA,6.33855189,36.58084738
DZA.29.16_1,DZA,6.2614225,36.4408191
DZA.29.17_1,DZA,5.92630272,36.53415784
DZA.29.18_1,DZA,6.3211777,36.27126492
DZA.29.19_1,DZA,6.12368688,36.44751111
DZA.29.20_1,DZA,6.44503407,36.19447897
DZA.29.21_1,DZA,6.1002223,35.98511936
DZA.29.22_1,DZA,6.00022593,36.47153528
DZA.29.23_1,DZA,6.25459616,36.36284966
DZA.29.24_1,DZA,6.25896072,36.51122393
DZA.29.25_1,DZA,6.00504298,36.08656557
DZA.29.26_1,DZA,5.8239856,36.51272601
DZA.29.27_1,DZA,6.33736025,36.08874949
DZA.29.28_1,DZA,6.14311073,36.54473398
DZA.29.29_1,DZA,5.99949219,36.56348726
DZA.29.30_1,DZA,6.05391493,36.40370115
DZA.29.31_1,DZA,5.99802407,36.39012301
DZA.29.32_1,DZA,6.17618684,36.47808289
DZA.30.1_1,DZA,0.64948341,36.26201459
DZA.30.2_1,DZA,0.20847779,35.99866346
DZA.30.3_1,DZA,0.06220987,35.80388754
DZA.30.4_1,DZA,0.13820824,35.81267595
DZA.30.5_1,DZA,0.2596038,35.96096616
DZA.30.6_1,DZA,0.23550074,36.0829003
DZA.30.7_1,DZA,0.27424159,35.77401666
DZA.30.8_1,DZA,-0.03955291,35.75791704
DZA.30.9_1,DZA,0.34231386,36.12267669
DZA.30.10_1,DZA,0.09140485,35.74586103
DZA.30.11_1,DZA,0.0961727,35.85703994
DZA.30.12_1,DZA,0.5689753,36.23559624
DZA.30.13_1,DZA,0.17830436,35.9477497
DZA.30.14_1,DZA,0.24586757,35.86565462
DZA.30.15_1,DZA,0.17089352,35.84897219
DZA.30.16_1,DZA,0.06445763,35.89055031
DZA.30.17_1,DZA,0.11836207,35.97418365
DZA.30.18_1,DZA,0.63879981,36.18256747
DZA.30.19_1,DZA,0.38535016,35.93895092
DZA.30.20_1,DZA,0.69682015,36.29915249
DZA.30.21_1,DZA,0.59731133,36.03727407
DZA.30.22_1,DZA,0.40731805,35.86508572
DZA.30.23_1,DZA,0.14447335,35.92668987
DZA.30.24_1,DZA,0.45968662,36.05875618
DZA.30.25_1,DZA,0.28963747,36.04277539
DZA.30.26_1,DZA,0.45812179,36.1811477
DZA.30.27_1,DZA,0.17169926,35.74965693
DZA.30.28_1,DZA,0.31414313,35.85183659
DZA.30.29_1,DZA,0.35020301,35.97221199
DZA.30.30_1,DZA,-0.00994573,35.81345328
DZA.30.31_1,DZA,0.55085388,36.12788762
DZA.30.32_1,DZA,0.22029495,35.8103452
DZA.31.1_1,DZA,-0.97098534,33.19000539
DZA.31.2_1,DZA,-0.61352996,32.83804872
DZA.31.3_1,DZA,-0.17366282,32.71487212
DZA.31.4_1,DZA,-0.90568881,32.36167287
DZA.31.5_1,DZA,-0.31625563,33.85369638
DZA.31.6_1,DZA,-1.35935551,33.68741404
DZA.31.7_1,DZA,-0.84160243,33.859899
DZA.31.8_1,DZA,-0.10432816,33.51552285
DZA.31.9_1,DZA,-0.49698056,32.41967957
DZA.31.10_1,DZA,-0.32503672,33.25647283
DZA.31.11_1,DZA,-0.96637526,32.77383271
DZA.31.12_1,DZA,-0.36563606,32.83982009
DZA.32.1_1,DZA,-0.30920041,35.78439002
DZA.32.2_1,DZA,-0.9822419,35.63604619
DZA.32.3_1,DZA,-0.77059607,35.73743475
DZA.32.4_1,DZA,-0.34574867,35.85908252
DZA.32.5_1,DZA,-0.37711402,35.72116935
DZA.32.6_1,DZA,-0.25808483,35.74283509
DZA.32.7_1,DZA,-0.54841725,35.72955656
DZA.32.8_1,DZA,-0.37856273,35.65627308
DZA.32.9_1,DZA,-0.81210924,35.71228149
DZA.32.10_1,DZA,-0.87827568,35.60082098
DZA.32.11_1,DZA,-0.90311805,35.6860494
DZA.32.12_1,DZA,-0.48616628,35.61143684
DZA.32.13_1,DZA,-0.56992414,35.58944413
DZA.32.14_1,DZA,-0.63956005,35.63814351
DZA.32.15_1,DZA,-0.44110851,35.79190844
DZA.32.16_1,DZA,-0.48408942,35.74271383
DZA.32.17_1,DZA,-0.48395431,35.69505714
DZA.32.18_1,DZA,-0.35048983,35.77436853
DZA.32.19_1,DZA,-0.17237223,35.76108133
DZA.32.20_1,DZA,-0.70269426,35.71582049
DZA.32.21_1,DZA,-0.78043531,35.56804329
DZA.32.22_1,DZA,-0.64155398,35.69525572
DZA.32.23_1,DZA,-0.45141196,35.56195525
DZA.32.24_1,DZA,-0.41462864,35.85121915
DZA.32.25_1,DZA,-0.52692293,35.66309326
DZA.32.26_1,DZA,-0.5528993,35.4639194
DZA.33.1_1,DZA,5.52915198,31.70937532
DZA.33.2_1,DZA,6.03913743,32.9197609
DZA.33.3_1,DZA,6.77408198,32.42979574
DZA.33.4_1,DZA,5.32651451,33.01529235
DZA.33.5_1,DZA,7.94926756,31.20436971
DZA.33.6_1,DZA,5.79095045,32.68336155
DZA.33.7_1,DZA,5.83409059,32.1715708
DZA.33.8_1,DZA,5.17683471,30.35917716
DZA.33.9_1,DZA,6.20940326,33.12263153
DZA.33.10_1,DZA,5.95700661,33.20193739
DZA.33.11_1,DZA,5.31820915,32.35553873
DZA.33.12_1,DZA,5.9731853,33.07176453
DZA.33.13_1,DZA,4.91575435,32.15556629
DZA.33.14_1,DZA,4.77758817,31.60948364
DZA.33.15_1,DZA,5.40073734,32.02881905
DZA.33.16_1,DZA,5.93272768,33.33123529
DZA.33.17_1,DZA,6.41569426,32.93472515
DZA.33.18_1,DZA,6.11465818,33.11713379
DZA.33.19_1,DZA,6.0559021,33.00514915
DZA.33.20_1,DZA,5.92016007,33.12571207
DZA.33.21_1,DZA,6.10820151,33.15258436
DZA.34.1_1,DZA,7.16868474,35.97266861
DZA.34.2_1,DZA,7.37707473,35.79628758
DZA.34.3_1,DZA,7.01625584,36.00978107
DZA.34.4_1,DZA,6.87771921,35.94096007
DZA.34.5_1,DZA,6.68076549,35.87376084
DZA.34.6_1,DZA,6.56072874,36.02073974
DZA.34.7_1,DZA,7.02222222,35.70074027
DZA.34.8_1,DZA,7.78035264,35.65889285
DZA.34.9_1,DZA,7.3413041,35.90304485
DZA.34.10_1,DZA,7.73105935,35.8140758
DZA.34.11_1,DZA,6.25158883,35.90525627
DZA.34.12_1,DZA,6.92274487,36.08597123
DZA.34.13_1,DZA,7.56609221,35.51936495
DZA.34.14_1,DZA,7.53336212,35.66100885
DZA.34.15_1,DZA,6.80640508,35.77478859
DZA.34.16_1,DZA,6.60112188,35.88924164
DZA.34.17_1,DZA,7.64562645,35.74956675
DZA.34.18_1,DZA,7.34515442,35.70241097
DZA.34.19_1,DZA,6.77417105,35.93401704
DZA.34.20_1,DZA,7.26865447,36.06161313
DZA.34.21_1,DZA,7.68003949,35.61881091
DZA.34.22_1,DZA,7.38509287,35.58200723
DZA.34.23_1,DZA,6.69057429,36.02544526
DZA.34.24_1,DZA,6.46529738,36.088317
DZA.34.25_1,DZA,6.51414955,35.8450166
DZA.34.26_1,DZA,7.1138828,35.85160029
DZA.34.27_1,DZA,6.76692645,36.10426215
DZA.34.28_1,DZA,6.40120035,35.93182303
DZA.34.29_1,DZA,7.50375086,35.80784966
DZA.35.1_1,DZA,0.42674153,35.63094735
DZA.35.2_1,DZA,1.16196582,35.77600957
DZA.35.3_1,DZA,1.16081974,35.85442351
DZA.35.4_1,DZA,0.48968107,35.81251295
DZA.35.5_1,DZA,0.51361338,35.64932803
DZA.35.6_1,DZA,0.7924863,35.80892774
DZA.35.7_1,DZA,0.66528356,36.0943953
DZA.35.8_1,DZA,0.71418701,35.67734643
DZA.35.9_1,DZA,0.82403512,35.94670929
DZA.35.10_1,DZA,0.82932389,36.07841823
DZA.35.11_1,DZA,0.75450914,35.89584378
DZA.35.12_1,DZA,1.026376,35.7403245
DZA.35.13_1,DZA,0.45656549,35.72061168
DZA.35.14_1,DZA,1.09866761,35.93175053
DZA.35.15_1,DZA,1.1535357,35.68589429
DZA.35.16_1,DZA,0.72333058,36.03095029
DZA.35.17_1,DZA,0.33871927,35.60477767
DZA.35.18_1,DZA,0.96056233,35.89359265
DZA.35.19_1,DZA,0.90077201,36.11603895
DZA.35.20_1,DZA,0.75370279,36.14737201
DZA.35.21_1,DZA,0.96024528,35.66079055
DZA.35.22_1,DZA,1.01928508,35.99374813
DZA.35.23_1,DZA,0.88070027,36.03238146
DZA.35.24_1,DZA,0.64782796,35.83239599
DZA.35.25_1,DZA,0.84549315,35.53537822
DZA.35.26_1,DZA,0.91475706,35.96510712
DZA.35.27_1,DZA,0.6790173,35.96526842
DZA.35.28_1,DZA,0.96407294,35.81272019
DZA.35.29_1,DZA,1.32282954,35.85014434
DZA.35.30_1,DZA,0.57081584,35.72637338
DZA.35.31_1,DZA,0.54077313,35.92305834
DZA.35.32_1,DZA,0.80141433,35.61316493
DZA.35.33_1,DZA,0.86752592,36.17503378
DZA.35.34_1,DZA,0.62182045,35.5659937
DZA.35.35_1,DZA,0.2917165,35.69211734
DZA.35.36_1,DZA,1.26421694,35.93507995
DZA.35.37_1,DZA,0.36335949,35.7496306
DZA.35.38_1,DZA,0.78603878,35.74628965
DZA.36.1_1,DZA,5.7929e-4,34.76714905
DZA.36.2_1,DZA,0.77697844,34.53507048
DZA.36.3_1,DZA,0.34479811,34.96815363
DZA.36.4_1,DZA,-0.01194288,34.88771848
DZA.36.5_1,DZA,0.36564599,34.77853025
DZA.36.6_1,DZA,-0.14838507,35.07309554
DZA.36.7_1,DZA,0.56053672,34.59840645
DZA.36.8_1,DZA,-0.06233149,34.59468369
DZA.36.9_1,DZA,0.52622424,35.03809822
DZA.36.10_1,DZA,0.20033996,34.90810122
DZA.36.11_1,DZA,0.13793005,34.83189755
DZA.36.12_1,DZA,0.22200493,34.52086597
DZA.36.13_1,DZA,0.13469304000000001,34.99391732
DZA.36.14_1,DZA,0.00385817,35.01211307
DZA.36.15_1,DZA,0.62810106,34.95528352
DZA.36.16_1,DZA,-0.20826017,34.90032717
DZA.37.1_1,DZA,4.89133541,36.40548717
DZA.37.2_1,DZA,5.72244844,36.49507406
DZA.37.3_1,DZA,5.29690035,36.30937701
DZA.37.4_1,DZA,5.24235779,36.17626036
DZA.37.5_1,DZA,5.50493079,35.81734147
DZA.37.6_1,DZA,5.51852451,36.37387408
DZA.37.7_1,DZA,5.57413663,35.9497936
DZA.37.8_1,DZA,5.31762114,35.92051075
DZA.37.9_1,DZA,5.19696269,36.3159454
DZA.37.10_1,DZA,5.1505599,36.53501825
DZA.37.11_1,DZA,5.0806445,36.54291112
DZA.37.12_1,DZA,5.41658631,36.37563885
DZA.37.13_1,DZA,5.49619947,36.49334929
DZA.37.14_1,DZA,5.68154988,36.07898913
DZA.37.15_1,DZA,5.66602551,35.83881626
DZA.37.16_1,DZA,5.8642765,36.21727764
DZA.37.17_1,DZA,5.6553626,36.46570916
DZA.37.18_1,DZA,4.89285418,36.51195152
DZA.37.19_1,DZA,4.81495239,36.43395036
DZA.37.20_1,DZA,4.90727318,36.47093323
DZA.37.21_1,DZA,5.56295335,36.28207303
DZA.37.22_1,DZA,5.1218653,36.26179696
DZA.37.23_1,DZA,5.80707759,36.10359756
DZA.37.24_1,DZA,5.45964501,35.97190162
DZA.37.25_1,DZA,5.10944679,36.50314281
DZA.37.26_1,DZA,5.11529138,36.33767569
DZA.37.27_1,DZA,5.01354597,36.49220196
DZA.37.28_1,DZA,5.26108937,35.68388328
DZA.37.29_1,DZA,5.6146384,36.37664895
DZA.37.30_1,DZA,5.77447504,36.33670829
DZA.37.31_1,DZA,5.0016203,36.42891904
DZA.37.32_1,DZA,5.7011891200000004,36.15964839
DZA.37.33_1,DZA,5.92065092,36.07219193
DZA.37.34_1,DZA,5.39739253,36.26896303
DZA.37.35_1,DZA,5.30609511,36.03218882
DZA.37.36_1,DZA,5.67575392,36.21077461
DZA.37.37_1,DZA,4.82561797,36.33413747
DZA.37.38_1,DZA,5.48587059,36.07381729
DZA.37.39_1,DZA,5.38384806,35.68570213
DZA.37.40_1,DZA,5.01476424,36.35154757
DZA.37.41_1,DZA,5.83314393,35.97194933
DZA.37.42_1,DZA,4.92252651,36.33966467
DZA.37.43_1,DZA,5.21695039,35.97997595
DZA.37.44_1,DZA,5.7037024,36.389495169999996
DZA.37.45_1,DZA,5.0973112799999996,36.40416115
DZA.37.46_1,DZA,5.3008676,36.1008219
DZA.37.47_1,DZA,5.40607575,36.49453363
DZA.37.48_1,DZA,5.46191245,36.33649989
DZA.37.49_1,DZA,5.5464969,36.1732229
DZA.37.50_1,DZA,5.1759767,35.90486447
DZA.37.51_1,DZA,5.11515414,35.7927533
DZA.37.52_1,DZA,5.25340808,35.77606173
DZA.37.53_1,DZA,5.35904532,35.83160708
DZA.37.54_1,DZA,5.58593756,36.47488617
DZA.37.55_1,DZA,5.41816172,36.18983775
DZA.37.56_1,DZA,5.73899364,36.26770062
DZA.37.57_1,DZA,5.1280778,36.45732175
DZA.37.58_1,DZA,5.94115998,35.93532825
DZA.37.59_1,DZA,5.70858437,35.95623275
DZA.37.60_1,DZA,5.36565219,36.4301136
DZA.38.1_1,DZA,-0.24037677,35.32650785
DZA.38.2_1,DZA,-0.50180762,35.37839727
DZA.38.3_1,DZA,-0.84058128,35.15539626
DZA.38.4_1,DZA,-0.66705549,35.29468522
DZA.38.5_1,DZA,-0.68215615,34.70495942
DZA.38.6_1,DZA,-0.6023198,35.09770481
DZA.38.7_1,DZA,-0.83408202,35.00417425
DZA.38.8_1,DZA,-0.44817594,35.13223051
DZA.38.9_1,DZA,-0.90702206,34.93339075
DZA.38.10_1,DZA,-0.60446329,34.95649599
DZA.38.11_1,DZA,-0.41134795,34.28786205
DZA.38.12_1,DZA,-0.35249634,35.32504025
DZA.38.13_1,DZA,-0.68450726,35.05466906
DZA.38.14_1,DZA,-0.82575693,34.95061064
DZA.38.15_1,DZA,-0.62904814,34.64499902
DZA.38.16_1,DZA,-0.73966966,34.72644181
DZA.38.17_1,DZA,-0.53148468,35.10211593
DZA.38.18_1,DZA,-0.89205297,35.03193001
DZA.38.19_1,DZA,-0.80334766,35.06287023
DZA.38.20_1,DZA,-0.25787159,35.14381432
DZA.38.21_1,DZA,-0.43903394,35.41247839
DZA.38.22_1,DZA,-0.15790221,34.30711499
DZA.38.23_1,DZA,-0.36994612,34.79691644
DZA.38.24_1,DZA,-0.65790039,34.84156327
DZA.38.25_1,DZA,-0.8037123,34.82183626
DZA.38.26_1,DZA,-0.35062575,35.17592882
DZA.38.27_1,DZA,-0.71238499,34.53436164
DZA.38.28_1,DZA,-0.33868406,35.01030871
DZA.38.29_1,DZA,-0.38464422,34.64342393
DZA.38.30_1,DZA,-0.80399215,34.48977538
DZA.38.31_1,DZA,-0.86074442,34.3329283
DZA.38.32_1,DZA,-0.86267463,35.22371702
DZA.38.33_1,DZA,-0.26326289,35.24691786
DZA.38.34_1,DZA,-0.72095912,34.94234791
DZA.38.35_1,DZA,-0.83737589,35.10499652
DZA.38.36_1,DZA,-0.62879403,35.20627704
DZA.38.37_1,DZA,-0.56470291,35.26230681
DZA.38.38_1,DZA,-0.5383907,34.56769497
DZA.38.39_1,DZA,-0.92452817,35.12736184
DZA.38.40_1,DZA,-0.5157553,35.31206316
DZA.38.41_1,DZA,-0.7016214,35.11985833
DZA.38.42_1,DZA,-0.72851249,35.18758313
DZA.38.43_1,DZA,-0.77840608,35.15516062
DZA.38.44_1,DZA,-0.75019595,35.01344936
DZA.38.45_1,DZA,-0.24264378,34.70344163
DZA.38.46_1,DZA,-0.47956406,34.90070755
DZA.38.47_1,DZA,-0.10914283,34.6165391
DZA.38.48_1,DZA,-0.77985334,35.26391643
DZA.38.49_1,DZA,-0.53262071,34.79976038
DZA.38.50_1,DZA,-0.50200616,35.0099732
DZA.38.51_1,DZA,-0.52914453,35.18812272
DZA.38.52_1,DZA,-0.44176626,35.2432455
DZA.39.1_1,DZA,6.73503815,36.59971504
DZA.39.2_1,DZA,7.23163164,36.71824935
DZA.39.3_1,DZA,6.44186034,36.79908637
DZA.39.4_1,DZA,6.80397203,36.90640015
DZA.39.5_1,DZA,7.08407442,36.74965842
DZA.39.6_1,DZA,7.30050368,36.69411727
DZA.39.7_1,DZA,7.29878234,36.86327547
DZA.39.8_1,DZA,6.98053282,36.80028868
DZA.39.9_1,DZA,6.58372862,36.63201741
DZA.39.10_1,DZA,6.48397935,36.91062301
DZA.39.11_1,DZA,6.5500354,36.81438964
DZA.39.12_1,DZA,6.76207237,36.80790957
DZA.39.13_1,DZA,6.51458634,37.00958138
DZA.39.14_1,DZA,6.5517716,37.00809273
DZA.39.15_1,DZA,7.16437542,36.83965518
DZA.39.16_1,DZA,6.96361213,36.66294121
DZA.39.17_1,DZA,6.86345451,36.82452542
DZA.39.18_1,DZA,6.80569222,36.62639503
DZA.39.19_1,DZA,7.28088821,37.01204451
DZA.39.20_1,DZA,6.78871597,36.72063258
DZA.39.21_1,DZA,7.07496657,36.62819508
DZA.39.22_1,DZA,7.08392557,36.88884943
DZA.39.23_1,DZA,6.95959902,36.83762288
DZA.39.24_1,DZA,6.42250576,37.05101619
DZA.39.25_1,DZA,6.61289561,36.92461265
DZA.39.26_1,DZA,6.28252086,36.98843466
DZA.39.27_1,DZA,6.33180325,36.90942718
DZA.39.28_1,DZA,6.38226463,36.81658578
DZA.39.29_1,DZA,6.36055805,36.99559597
DZA.39.30_1,DZA,6.93334873,36.49941172
DZA.39.31_1,DZA,6.54242452,36.7081271
DZA.39.32_1,DZA,6.92711769,36.75420153
DZA.39.33_1,DZA,6.88682501,36.69338152
DZA.39.34_1,DZA,6.70376464,36.71163817
DZA.39.35_1,DZA,6.9215928,36.8739316
DZA.39.36_1,DZA,6.6702629,36.85404527
DZA.39.37_1,DZA,6.92583568,36.58691945
DZA.39.38_1,DZA,6.46468137,36.98932846
DZA.40.1_1,DZA,7.37591755,36.18828189
DZA.40.2_1,DZA,8.21129146,36.40269499
DZA.40.3_1,DZA,7.42679402,36.04225955
DZA.40.4_1,DZA,7.95323875,36.05176356
DZA.40.5_1,DZA,8.2854308,36.18859835
DZA.40.6_1,DZA,7.78993323,36.25009913
DZA.40.7_1,DZA,8.24903881,36.29595759
DZA.40.8_1,DZA,7.61601904,36.18686345
DZA.40.9_1,DZA,7.80221986,36.06100195
DZA.40.10_1,DZA,7.91755753,36.38156774
DZA.40.11_1,DZA,8.15506395,36.20416551
DZA.40.12_1,DZA,7.86468353,35.96779412
DZA.40.13_1,DZA,8.08867497,36.277804
DZA.40.14_1,DZA,8.05561398,36.36752928
DZA.40.15_1,DZA,8.33214756,36.37230668
DZA.40.16_1,DZA,7.66377707,36.00458631
DZA.40.17_1,DZA,7.69659537,36.11671598
DZA.40.18_1,DZA,7.49900816,35.96733285
DZA.40.19_1,DZA,7.54754746,36.1430326
DZA.40.20_1,DZA,8.22550384,36.07836944
DZA.40.21_1,DZA,7.95518049,36.28253145
DZA.40.22_1,DZA,8.06601984,36.08720813
DZA.40.23_1,DZA,7.60840179,35.89752357
DZA.40.24_1,DZA,7.78329237,36.17831273
DZA.40.25_1,DZA,7.96050585,36.19295704
DZA.40.26_1,DZA,7.42292028,36.11874731
DZA.41.1_1,DZA,3.4134529,22.37327355
DZA.41.2_1,DZA,4.48132281,27.82589065
DZA.41.3_1,DZA,5.99182773,25.24348536
DZA.41.4_1,DZA,1.84836808,26.38000726
DZA.41.5_1,DZA,5.67085054,20.37466061
DZA.41.6_1,DZA,3.57679234,24.59077397
DZA.41.7_1,DZA,2.9039833,27.24320911
DZA.41.8_1,DZA,5.69400439,22.08663509
DZA.41.9_1,DZA,7.99192529,22.62631503
DZA.41.10_1,DZA,3.21970106,20.50128505
DZA.42.1_1,DZA,8.24819809,35.62071778
DZA.42.2_1,DZA,7.47251402,35.34477369
DZA.42.3_1,DZA,8.253475,35.37939259
DZA.42.4_1,DZA,7.93345482,35.55896132
DZA.42.5_1,DZA,7.99324246,34.66149688
DZA.42.6_1,DZA,7.83308989,35.40237394
DZA.42.7_1,DZA,8.04782523,35.76719522
DZA.42.8_1,DZA,8.10743022,35.51858982
DZA.42.9_1,DZA,7.76459093,35.2640764
DZA.42.10_1,DZA,8.32216407,35.24371023
DZA.42.11_1,DZA,8.26054069,35.48219261
DZA.42.12_1,DZA,8.13638101,35.25421881
DZA.42.13_1,DZA,8.20198832,35.82286121
DZA.42.14_1,DZA,7.58143825,35.17804227
DZA.42.15_1,DZA,7.46480619,35.23783857
DZA.42.16_1,DZA,7.91937026,35.85841404
DZA.42.17_1,DZA,7.35912596,34.4724203
DZA.42.18_1,DZA,7.66131371,35.44687753
DZA.42.19_1,DZA,7.93960082,35.46711963
DZA.42.20_1,DZA,7.97750469,35.67522381
DZA.42.21_1,DZA,7.62490887,34.3736984
DZA.42.22_1,DZA,8.00150704,35.13175991
DZA.42.23_1,DZA,8.14800399,35.94562198
DZA.42.24_1,DZA,8.2943408,35.10141438
DZA.42.25_1,DZA,8.18828403,34.91375315
DZA.42.26_1,DZA,7.47492236,34.83723707
DZA.42.27_1,DZA,8.07998969,35.38955707
DZA.42.28_1,DZA,7.73962278,34.86123705
DZA.43.1_1,DZA,1.48166331,35.33297926
DZA.43.2_1,DZA,1.57330414,34.63827251
DZA.43.3_1,DZA,0.86338008,35.12211761
DZA.43.4_1,DZA,1.07892799,34.92454204
DZA.43.5_1,DZA,1.73867044,35.35797422
DZA.43.6_1,DZA,1.98777118,35.54231394
DZA.43.7_1,DZA,1.36234675,34.49438444
DZA.43.8_1,DZA,1.42270991,35.44254674
DZA.43.9_1,DZA,0.8078898,34.84969488
DZA.43.10_1,DZA,0.89906252,35.34746301
DZA.43.11_1,DZA,1.98850657,34.89810132
DZA.43.12_1,DZA,1.05976846,35.07501604
DZA.43.13_1,DZA,1.18924999,35.43996517
DZA.43.14_1,DZA,1.84761156,35.4918508
DZA.43.15_1,DZA,2.32022686,35.25276842
DZA.43.16_1,DZA,0.90309563,34.73984652
DZA.43.17_1,DZA,1.73684602,35.44550413
DZA.43.18_1,DZA,1.03794908,35.36553645
DZA.43.19_1,DZA,1.22439972,34.87605848
DZA.43.20_1,DZA,1.15284089,35.18527668
DZA.43.21_1,DZA,1.44479456,35.60907914
DZA.43.22_1,DZA,1.28472389,35.24415653
DZA.43.23_1,DZA,1.90681924,35.22063328
DZA.43.24_1,DZA,1.75380316,34.76733828
DZA.43.25_1,DZA,1.29588286,35.49380189
DZA.43.26_1,DZA,1.01731307,35.51845953
DZA.43.27_1,DZA,2.09983255,35.30644972
DZA.43.28_1,DZA,1.61843606,35.44930976
DZA.43.29_1,DZA,1.37531423,35.65335626
DZA.43.30_1,DZA,2.52927513,35.21426363
DZA.43.31_1,DZA,1.65363057,35.2152267
DZA.43.32_1,DZA,1.07170214,34.52529634
